time,accurate,cf_over_specified,cf_under_specified,cf_over_and_under_specified,errored,definder_version,audit_creation_version
1608950236.1547408,2979,819,1878,1028,259,2.7.0,4
1608952845.4798064,2979,819,1878,1028,259,2.7.0,4
1608956379.7877288,2979,819,1878,1028,259,2.7.0,4
1608959993.9276323,2979,819,1878,1028,259,2.7.0,4
1608963225.3488238,2979,819,1878,1028,259,2.7.0,4
1608967192.6810987,2979,819,1878,1028,259,2.7.0,4
1608970484.6409783,2979,819,1878,1028,259,2.7.0,4
1608974293.7488306,2979,819,1878,1028,258,2.7.0,4
1608977896.6762972,2979,819,1878,1028,259,2.7.0,4
1608981358.705637,2979,819,1878,1028,259,2.7.0,4
1608984902.3042347,2979,819,1878,1028,259,2.7.0,4
1608988991.080352,2979,819,1878,1028,259,2.7.0,4
1608992042.1401708,2979,819,1878,1028,259,2.7.0,4
1608995544.4014742,2979,819,1878,1028,259,2.7.0,4
1608999712.396051,2979,819,1878,1028,259,2.7.0,4
1609004562.2167985,2979,819,1878,1028,259,2.7.0,4
1609007245.2489562,2979,819,1878,1028,259,2.7.0,4
1609010558.8231313,2979,819,1878,1028,259,2.7.0,4
1609013533.6422386,2979,819,1878,1028,259,2.7.0,4
1609017150.3234003,2979,819,1878,1028,259,2.7.0,4
1609020960.7985861,2979,819,1878,1028,259,2.7.0,4
1609024822.9813018,2979,819,1878,1028,259,2.7.0,4
1609029054.2578557,2979,819,1878,1028,259,2.7.0,4
1609034699.726318,2979,819,1878,1028,259,2.7.0,4
1609037480.0744343,2979,819,1878,1028,259,2.7.0,4
1609039322.7460613,2979,819,1878,1028,259,2.7.0,4
1609042837.8781974,2979,819,1878,1028,259,2.7.0,4
1609046452.135896,2979,819,1878,1028,259,2.7.0,4
1609049672.558846,2979,819,1878,1028,259,2.7.0,4
1609053635.8182995,2979,819,1878,1028,259,2.7.0,4
1609056928.5160525,2979,819,1878,1028,259,2.7.0,4
1609060656.2345777,2979,819,1878,1028,259,2.7.0,4
1609064273.8980796,2979,819,1878,1028,259,2.7.0,4
1609067667.740603,2979,819,1878,1028,259,2.7.0,4
1609071343.8068993,2979,819,1878,1028,259,2.7.0,4
1609075443.050409,2979,819,1878,1028,259,2.7.0,4
1609078450.3740335,2979,819,1878,1028,259,2.7.0,4
1609081972.493763,2979,819,1878,1028,259,2.7.0,4
1609086183.7798815,2979,819,1878,1028,259,2.7.0,4
1609091001.7688758,2979,819,1878,1028,259,2.7.0,4
1609093669.2068603,2979,819,1878,1028,259,2.7.0,4
1609097055.6546526,2979,819,1878,1028,259,2.7.0,4
1609099941.8071132,2979,819,1878,1028,259,2.7.0,4
1609103509.6475391,2979,819,1878,1028,259,2.7.0,4
1609107344.8153644,2979,819,1878,1028,259,2.7.0,4
1609111240.7888978,2979,819,1878,1028,259,2.7.0,4
1609115466.482789,2979,819,1878,1028,259,2.7.0,4
1609121066.4829364,2979,819,1878,1028,259,2.7.0,4
1609123929.956241,2979,819,1878,1028,259,2.7.0,4
1609125830.2035348,2979,819,1878,1028,259,2.7.0,4
1609129305.2933145,2979,819,1878,1028,259,2.7.0,4
1609132893.877179,2979,819,1878,1028,259,2.7.0,4
1609136146.8949876,2979,819,1878,1028,259,2.7.0,4
1609140128.1908975,2979,819,1878,1028,259,2.7.0,4
1609143352.3615637,2979,819,1878,1028,259,2.7.0,4
1609147196.752079,2979,819,1878,1028,259,2.7.0,4
1609150752.328498,2979,819,1878,1028,259,2.7.0,4
1609154239.4320652,2979,819,1878,1028,259,2.7.0,4
1609157818.8703656,2979,819,1879,1029,259,2.7.0,4
1609161934.971484,2979,819,1879,1029,259,2.7.0,4
1609164897.9537213,2979,819,1879,1029,259,2.7.0,4
1609168440.1152015,2979,819,1879,1029,259,2.7.0,4
1609172639.8945174,2979,819,1879,1029,259,2.7.0,4
1609177562.5688658,2980,818,1879,1029,259,2.7.0,4
1609180331.6432235,2980,818,1879,1029,259,2.7.0,4
1609183674.5677779,2980,818,1879,1029,259,2.7.0,4
1609186549.4311345,2980,818,1879,1029,259,2.7.0,4
1609190006.4664392,2980,818,1879,1029,259,2.7.0,4
1609193832.9084423,2980,818,1879,1029,259,2.7.0,4
1609197763.730513,2980,819,1879,1029,259,2.7.0,4
1609201929.056128,2980,819,1879,1029,259,2.7.0,4
1609207634.327891,2979,819,1880,1029,259,2.7.0,4
1609212291.7638824,2979,819,1880,1029,259,2.7.0,4
1609215874.7596977,2979,819,1880,1029,259,2.7.0,4
1609219520.62382,2979,819,1880,1029,259,2.7.0,4
1609222651.4296029,2979,819,1880,1029,259,2.7.0,4
1609226588.6833594,2979,819,1880,1029,259,2.7.0,4
1609229910.6697166,2979,819,1880,1029,259,2.7.0,4
1609233706.8685372,2979,819,1880,1029,259,2.7.0,4
1609237249.439264,2979,819,1880,1029,259,2.7.0,4
1609240721.1565168,2979,819,1880,1029,259,2.7.0,4
1609244250.4526865,2979,819,1880,1029,259,2.7.0,4
1609248508.438464,2979,819,1880,1029,259,2.7.0,4
1609251445.5956225,2979,819,1880,1029,259,2.7.0,4
1609254923.2387495,2979,819,1880,1029,259,2.7.0,4
1609259264.1662512,2979,819,1880,1029,259,2.7.0,4
1609264232.151432,2979,819,1880,1029,259,2.7.0,4
1609267008.7753396,2979,819,1880,1029,259,2.7.0,4
1609270425.1554983,2980,818,1880,1029,259,2.7.0,4
1609273122.1359017,2982,819,1881,1029,260,2.7.0,4
1609276506.153447,2982,819,1881,1029,260,2.7.0,4
1609280368.065878,2982,819,1881,1029,260,2.7.0,4
1609284312.9103942,2982,819,1881,1029,260,2.7.0,4
1609288416.1783104,2982,819,1881,1029,260,2.7.0,4
1609294107.1736217,2982,819,1881,1029,260,2.7.0,4
1609298743.1134899,2984,819,1882,1029,259,2.7.0,4
1609302306.1256285,2984,819,1882,1029,259,2.7.0,4
1609305943.0240154,2982,819,1881,1028,259,2.7.0,4
1609309075.012285,2984,819,1882,1029,259,2.7.0,4
1609313012.303544,2984,819,1882,1029,259,2.7.0,4
1609316248.8271303,2984,819,1882,1029,259,2.7.0,4
1609320117.7473457,2984,819,1882,1029,259,2.7.0,4
1609323715.5944462,2984,819,1882,1029,259,2.7.0,4
1609327175.2603498,2984,819,1882,1029,259,2.7.0,4
1609330571.3337183,2984,819,1882,1029,259,2.7.0,4
1609334883.4406514,2984,819,1882,1029,259,2.7.0,4
1609337755.7326694,2985,819,1881,1029,259,2.7.0,4
1609341235.7004857,2985,819,1881,1029,259,2.7.0,4
1609345564.4991567,2985,819,1881,1029,259,2.7.0,4
1609350649.2206125,2985,819,1881,1029,259,2.7.0,4
1609353532.047496,2986,821,1882,1029,259,2.7.0,4
1609356858.3466368,2985,822,1882,1029,259,2.7.0,4
1609359531.9045353,2985,822,1882,1029,259,2.7.0,4
1609362951.1712039,2985,822,1882,1029,259,2.7.0,4
1609366748.2122295,2985,822,1882,1029,259,2.7.0,4
1609370629.2518506,2985,822,1882,1029,259,2.7.0,4
1609374917.4058714,2985,822,1882,1029,259,2.7.0,4
1609380699.2349777,2986,822,1882,1029,258,2.7.0,4
1609385200.2201247,2986,822,1882,1029,258,2.7.0,4
1609388846.8553557,2986,822,1882,1029,258,2.7.0,4
1609392427.5421891,2986,822,1882,1029,258,2.7.0,4
1609395638.1669593,2986,822,1882,1029,258,2.7.0,4
1609399553.2725909,2986,822,1882,1029,258,2.7.0,4
1609402919.6105804,2986,822,1882,1029,258,2.7.0,4
1609406704.5701368,2986,822,1882,1029,258,2.7.0,4
1609410342.1546848,2986,822,1882,1029,258,2.7.0,4
1609413845.0012217,2986,822,1882,1029,258,2.7.0,4
1609417142.9245756,2986,822,1882,1029,258,2.7.0,4
1609421543.1009142,2986,822,1882,1029,258,2.7.0,4
1609424430.950128,2986,822,1882,1029,258,2.7.0,4
1609427844.1191614,2986,822,1882,1029,258,2.7.0,4
1609432232.5824995,2986,822,1882,1029,258,2.7.0,4
1609437359.643061,2986,822,1883,1029,258,2.7.0,4
1609440011.6675982,2986,822,1883,1029,258,2.7.0,4
1609443167.9661233,2986,822,1883,1029,258,2.7.0,4
1609445924.5814443,2986,822,1883,1029,258,2.7.0,4
1609449219.3776746,2986,822,1883,1029,258,2.7.0,4
1609453025.6393316,2986,822,1883,1029,258,2.7.0,4
1609457020.5176806,2986,822,1882,1030,258,2.7.0,4
1609461331.0215373,2986,822,1882,1030,258,2.7.0,4
1609467264.1235745,2986,822,1882,1030,258,2.7.0,4
1609471563.966732,2986,822,1882,1030,258,2.7.0,4
1609475120.3585894,2986,822,1882,1030,258,2.7.0,4
1609478706.7479794,2986,822,1882,1030,258,2.7.0,4
1609481903.5041332,2986,822,1882,1030,258,2.7.0,4
1609485865.7617712,2986,822,1882,1030,258,2.7.0,4
1609489164.188042,2986,822,1882,1030,258,2.7.0,4
1609492998.0382593,2986,822,1882,1030,258,2.7.0,4
1609496650.6054988,2986,822,1882,1030,258,2.7.0,4
1609500132.3759077,2986,822,1882,1030,258,2.7.0,4
1609503451.5784657,2986,822,1882,1030,258,2.7.0,4
1609507765.410235,2986,822,1882,1030,258,2.7.0,4
1609510653.7690141,2986,822,1882,1030,258,2.7.0,4
1609514158.543755,2986,822,1882,1030,258,2.7.0,4
1609518435.5433943,2986,822,1882,1030,258,2.7.0,4
1609523398.2085211,2986,822,1882,1030,258,2.7.0,4
1609526124.7558618,2986,822,1882,1030,258,2.7.0,4
1609529549.1451228,2986,822,1882,1030,258,2.7.0,4
1609532250.1859844,2986,822,1882,1030,258,2.7.0,4
1609535666.896488,2986,822,1882,1030,258,2.7.0,4
1609539476.9412446,2986,822,1882,1030,258,2.7.0,4
1609543482.177981,2986,822,1882,1030,258,2.7.0,4
1609547667.793723,2986,822,1882,1030,258,2.7.0,4
1609553439.7185402,2988,822,1882,1030,258,2.7.0,4
1609557949.4709713,2988,822,1882,1030,258,2.7.0,4
1609561562.997532,2988,822,1882,1030,258,2.7.0,4
1609565197.976842,2988,822,1882,1030,258,2.7.0,4
1609568346.3042212,2988,822,1882,1030,258,2.7.0,4
1609572310.202907,2988,822,1882,1030,258,2.7.0,4
1609575555.0089655,2988,822,1882,1030,258,2.7.0,4
1609579388.9598267,2988,822,1882,1030,258,2.7.0,4
1609582981.483122,2988,822,1882,1030,258,2.7.0,4
1609586371.5146894,2988,822,1882,1030,258,2.7.0,4
1609589778.1736503,2988,822,1882,1030,258,2.7.0,4
1609593991.695542,2988,822,1882,1030,258,2.7.0,4
1609596922.8359985,2988,822,1882,1030,258,2.7.0,4
1609600427.8162608,2988,822,1882,1030,258,2.7.0,4
1609604707.3627596,2988,822,1882,1030,258,2.7.0,4
1609609744.0369835,2988,822,1882,1030,258,2.7.0,4
1609612498.5869172,2988,822,1882,1030,258,2.7.0,4
1609615840.768528,2988,822,1882,1030,258,2.7.0,4
1609618671.6520107,2988,822,1882,1030,258,2.7.0,4
1609622036.253745,2988,822,1882,1030,258,2.7.0,4
1609625910.2347643,2988,822,1882,1030,258,2.7.0,4
1609629904.4828448,2988,822,1883,1030,258,2.7.0,4
1609634145.3867407,2988,822,1883,1030,258,2.7.0,4
1609640152.574831,2988,822,1883,1030,258,2.7.0,4
1609644472.4080672,2988,822,1882,1030,258,2.7.0,4
1609648018.90021,2988,822,1883,1030,258,2.7.0,4
1609651592.3668854,2988,822,1883,1030,258,2.7.0,4
1609654698.9121425,2988,822,1883,1030,258,2.7.0,4
1609658739.1704192,2988,822,1883,1030,258,2.7.0,4
1609661986.2658195,2988,822,1883,1030,258,2.7.0,4
1609665823.9054112,2988,822,1883,1030,258,2.7.0,4
1609669412.6430805,2988,822,1883,1030,258,2.7.0,4
1609672929.1292202,2988,822,1883,1030,258,2.7.0,4
1609676176.7141998,2988,822,1883,1030,258,2.7.0,4
1609680518.798597,2988,822,1883,1030,258,2.7.0,4
1609683341.766871,2988,822,1883,1030,258,2.7.0,4
1609686893.3906512,2988,822,1883,1030,258,2.7.0,4
1609691215.3902712,2988,823,1883,1030,258,2.7.0,4
1609696324.2025926,2988,823,1883,1030,258,2.7.0,4
1609698869.9643352,2988,823,1883,1030,258,2.7.0,4
1609702274.613882,2988,823,1883,1030,258,2.7.0,4
1609705106.799778,2988,823,1883,1030,258,2.7.0,4
1609708472.844949,2988,823,1883,1030,258,2.7.0,4
1609712307.5578187,2989,823,1883,1030,258,2.7.0,4
1609716334.89117,2989,823,1883,1030,258,2.7.0,4
1609720583.6604066,2989,823,1883,1030,258,2.7.0,4
1609726663.882038,2989,823,1883,1030,258,2.7.0,4
1609731014.2853806,2989,823,1883,1030,258,2.7.0,4
1609734501.3593385,2989,823,1883,1030,258,2.7.0,4
1609738085.1376488,2989,823,1883,1030,258,2.7.0,4
1609741265.7595785,2989,823,1883,1030,258,2.7.0,4
1609745168.3593924,2989,823,1883,1030,258,2.7.0,4
1609748524.0498242,2989,823,1883,1030,258,2.7.0,4
1609752371.9852915,2989,823,1883,1030,258,2.7.0,4
1609756019.338377,2989,824,1883,1029,258,2.7.0,4
1609759421.2996228,2989,824,1883,1029,258,2.7.0,4
1609762666.5782433,2989,824,1883,1029,258,2.7.0,4
1609767117.4183228,2989,824,1882,1030,258,2.7.0,4
1609769979.548143,2989,824,1882,1030,258,2.7.0,4
1609773343.053994,2989,824,1881,1030,258,2.7.0,4
1609777792.124422,2989,825,1881,1030,257,2.7.0,4
1609782976.4485857,2989,825,1881,1030,257,2.7.0,4
1609785424.6735697,2990,824,1881,1030,257,2.7.0,4
1609788660.8298168,2990,824,1881,1030,257,2.7.0,4
1609791562.9283051,2991,824,1881,1030,257,2.7.0,4
1609794910.91958,2991,824,1881,1030,257,2.7.0,4
1609798764.3199651,2992,824,1881,1030,257,2.7.0,4
1609802819.1246648,2992,824,1881,1030,257,2.7.0,4
1609807013.6162562,2992,824,1881,1030,257,2.7.0,4
1609813109.2284598,2992,824,1881,1030,257,2.7.0,4
1609817427.7096,2994,824,1881,1031,257,2.7.0,4
1609820960.3526962,2995,824,1880,1033,257,2.7.0,4
1609824535.5164247,2995,824,1880,1033,257,2.7.0,4
1609827613.2492054,2995,824,1880,1033,257,2.7.0,4
1609831586.0934684,2995,824,1880,1033,257,2.7.0,4
1609834962.8860931,2995,824,1880,1033,257,2.7.0,4
1609838836.2909398,2995,824,1880,1033,257,2.7.0,4
1609842478.9528575,2995,824,1880,1033,257,2.7.0,4
1609845859.0937693,2995,824,1880,1033,257,2.7.0,4
1609849126.283464,2995,824,1880,1033,257,2.7.0,4
1609853522.2270336,2995,824,1881,1033,257,2.7.0,4
1609856408.9681234,2995,824,1881,1033,257,2.7.0,4
1609859774.7939856,2995,824,1881,1033,257,2.7.0,4
1609864224.3499184,2995,824,1881,1033,257,2.7.0,4
1609869680.5616086,2995,824,1881,1033,257,2.7.0,4
1609871972.5998518,2995,824,1881,1033,257,2.7.0,4
1609875074.7883363,2995,824,1881,1033,257,2.7.0,4
1609878024.6653595,2995,824,1881,1033,257,2.7.0,4
1609881325.6568336,2995,824,1881,1033,257,2.7.0,4
1609885169.7164042,2995,824,1881,1033,257,2.7.0,4
1609889258.0789754,2995,824,1881,1033,257,2.7.0,4
1609893439.380019,2995,824,1881,1033,257,2.7.0,4
1609899745.696883,2996,823,1882,1033,257,2.7.0,4
1609903881.2256408,2996,823,1882,1033,257,2.7.0,4
1609907396.3350353,2996,822,1882,1034,257,2.7.0,4
1609911048.801413,2996,822,1882,1034,257,2.7.0,4
1609914021.233516,2996,822,1882,1034,257,2.7.0,4
1609918127.0964465,2996,822,1882,1034,257,2.7.0,4
1609921410.3568473,2996,822,1882,1034,257,2.7.0,4
1609925214.6025233,2996,822,1882,1034,257,2.7.0,4
1609928877.3528118,2996,822,1882,1034,257,2.7.0,4
1609932266.3866522,2995,822,1881,1034,257,2.7.0,4
1609935553.4146492,2996,822,1882,1034,257,2.7.0,4
1609939942.9827378,2997,822,1882,1034,258,2.7.0,4
1609942778.5452516,2997,822,1882,1034,258,2.7.0,4
1609946168.0229535,2996,822,1883,1034,258,2.7.0,4
1609950639.7519882,2996,822,1883,1034,258,2.7.0,4
1609955909.339064,2996,822,1883,1034,258,2.7.0,4
1609958334.518728,2997,822,1882,1034,258,2.7.0,4
1609961608.8227057,2997,823,1882,1034,258,2.7.0,4
1609964430.4927413,2997,823,1882,1034,258,2.7.0,4
1609967699.7141516,2997,823,1882,1034,258,2.7.0,4
1609971654.6282887,2998,823,1882,1034,258,2.7.0,4
1609975705.658596,2997,823,1883,1034,258,2.7.0,4
1609980045.0409887,2998,822,1883,1034,258,2.7.0,4
1609986176.3341007,3000,822,1882,1034,258,2.7.0,4
1609990584.307969,3000,822,1882,1034,258,2.7.0,4
1609993953.4727252,3000,822,1882,1034,258,2.7.0,4
1609997582.4140031,3000,822,1882,1034,258,2.7.0,4
1610000609.7071493,3000,822,1882,1034,258,2.7.0,4
1610004542.2263892,3000,822,1882,1034,258,2.7.0,4
1610007854.3890038,3000,822,1882,1034,258,2.7.0,4
1610011713.6792152,3000,822,1882,1034,258,2.7.0,4
1610015309.6608164,3000,822,1882,1034,258,2.7.0,4
1610018715.6956072,3000,822,1882,1034,258,2.7.0,4
1610021960.4761307,3000,822,1882,1034,258,2.7.0,4
1610026380.8307073,3000,822,1882,1034,258,2.7.0,4
1610029224.6804495,3000,822,1883,1033,258,2.7.0,4
1610032565.7780278,3000,822,1883,1033,258,2.7.0,4
1610037078.4875019,3001,822,1883,1032,258,2.7.0,4
1610042522.0358129,3000,822,1882,1033,258,2.7.0,4
1610044926.1009107,3001,822,1882,1033,258,2.7.0,4
1610047712.0100958,3001,822,1882,1033,258,2.7.0,4
1610050761.3481762,3001,822,1882,1033,258,2.7.0,4
1610054149.038054,3002,821,1882,1033,258,2.7.0,4
1610058005.6938143,3002,821,1882,1035,258,2.7.0,4
1610062162.6545715,3002,821,1882,1035,258,2.7.0,4
1610066428.2243054,3002,821,1882,1035,258,2.7.0,4
1610072631.393573,3002,821,1882,1035,258,2.7.0,4
1610077060.4125628,3002,821,1882,1035,258,2.7.0,4
1610080376.3719,3002,821,1882,1035,258,2.7.0,4
1610084009.178484,3003,821,1881,1035,258,2.7.0,4
1610087077.4561448,3002,821,1881,1035,259,2.7.0,4
1610090967.431787,3002,821,1881,1035,259,2.7.0,4
1610094311.0116634,3002,821,1881,1035,259,2.7.0,4
1610098221.585161,3001,821,1881,1035,259,2.7.0,4
1610101795.3119664,3001,821,1882,1034,259,2.7.0,4
1610105228.2248538,3001,821,1881,1034,259,2.7.0,4
1610108522.2894018,3001,821,1882,1034,259,2.7.0,4
1610112912.643345,3001,821,1882,1034,259,2.7.0,4
1610115664.6172135,3000,821,1882,1034,259,2.7.0,4
1610121761.0064988,368,54,252,87,19,2.7.1,4
1610126207.615866,740,144,506,182,38,2.7.1,4
1610131603.324364,1173,244,735,276,90,2.7.1,4
1610136803.654419,1617,350,958,373,155,2.7.1,4
1610139850.084632,1994,482,1178,512,197,2.7.1,4
1610143302.9479537,2366,590,1414,660,269,2.7.1,4
1610147242.5805476,2624,693,1613,843,318,2.7.1,4
1610151179.0805051,2978,816,1854,980,369,2.7.1,4
1610152816.5526214,2978,816,1854,980,369,2.7.1,4
1610159049.0285985,2978,816,1856,979,368,2.7.1,4
1610163542.964414,2978,816,1856,979,368,2.7.1,4
1610166922.0167227,2978,816,1856,979,368,2.7.1,4
1610170515.438188,2979,816,1856,978,368,2.7.1,4
1610173569.285221,2979,816,1856,978,368,2.7.1,4
1610177454.887912,2979,816,1856,978,368,2.7.1,4
1610180689.2527685,2979,816,1856,978,368,2.7.1,4
1610184555.244145,2979,816,1856,978,368,2.7.1,4
1610188132.8344333,2979,816,1856,978,368,2.7.1,4
1610191614.87837,2979,816,1856,978,368,2.7.1,4
1610194827.215913,2979,816,1856,978,368,2.7.1,4
1610199302.6826775,2979,815,1856,979,368,2.7.1,4
1610202077.3713005,2979,815,1856,979,368,2.7.1,4
1610205459.1878645,2980,816,1856,979,366,2.7.1,4
1610209940.7880542,2980,816,1856,979,366,2.7.1,4
1610215499.1800807,2980,816,1856,979,366,2.7.1,4
1610218351.5679295,2980,816,1856,979,366,2.7.1,4
1610220938.637497,2980,816,1856,977,366,2.7.1,4
1610223773.814269,2980,816,1856,979,366,2.7.1,4
1610227090.5169144,2980,816,1855,979,366,2.7.1,4
1610230989.4953768,2982,816,1857,979,366,2.7.1,4
1610235025.4396324,2982,816,1857,979,366,2.7.1,4
1610239286.2268372,2983,816,1857,979,366,2.7.1,4
1610245887.900953,2983,817,1857,979,365,2.7.1,4
1610250234.0057504,2983,817,1857,979,365,2.7.1,4
1610253445.8203137,2985,817,1858,979,365,2.7.1,4
1610257071.1732419,2984,817,1858,979,365,2.7.1,4
1610260094.1899867,2985,817,1858,979,365,2.7.1,4
1610263928.695477,2985,817,1858,979,365,2.7.1,4
1610267136.3699682,2985,817,1858,979,365,2.7.1,4
1610270989.373839,2985,817,1858,979,365,2.7.1,4
1610274671.7848089,2984,817,1858,979,365,2.7.1,4
1610278032.961046,2983,816,1858,980,365,2.7.1,4
1610281344.2042108,2981,816,1859,979,365,2.7.1,4
1610285786.1225765,2985,816,1858,979,365,2.7.1,4
1610288507.1278274,2985,816,1858,979,365,2.7.1,4
1610291858.8943124,2985,816,1858,979,365,2.7.1,4
1610296449.1849034,2985,816,1858,979,365,2.7.1,4
1610301988.0104113,2984,817,1858,979,365,2.7.1,4
1610307349.5663204,2984,817,1858,979,365,2.7.1,4
1610310129.409034,2984,817,1858,979,365,2.7.1,4
1610313376.697756,2984,817,1858,979,365,2.7.1,4
1610317360.6598108,2987,817,1857,979,365,2.7.1,4
1610321380.6809108,2987,817,1857,979,365,2.7.1,4
1610325676.001735,2987,817,1857,979,365,2.7.1,4
1610332138.236568,2987,817,1857,979,365,2.7.1,4
1610336605.2727337,2987,817,1857,979,365,2.7.1,4
1610339870.5464175,2987,817,1857,979,365,2.7.1,4
1610343461.272451,2987,817,1857,979,365,2.7.1,4
1610350376.7343688,2987,817,1857,979,365,2.7.1,4
1610353687.1540902,2987,817,1857,979,365,2.7.1,4
1610357668.5584602,2987,817,1857,979,365,2.7.1,4
1610361320.2917926,2987,817,1857,979,365,2.7.1,4
1610364772.1915717,2986,817,1857,979,364,2.7.1,4
1610367890.3227038,2986,817,1857,980,364,2.7.1,4
1610372330.1667469,2986,817,1857,980,364,2.7.1,4
1610375113.141972,2986,817,1857,980,364,2.7.1,4
1610378321.9322405,2986,817,1857,980,364,2.7.1,4
1610382780.2478063,2986,817,1857,980,364,2.7.1,4
1610388401.6566575,2986,817,1857,980,364,2.7.1,4
1610394075.5968244,2985,818,1857,980,364,2.7.1,4
1610396766.0030177,2985,818,1857,980,364,2.7.1,4
1610400088.411605,2985,818,1857,980,364,2.7.1,4
1610403866.6428146,2985,818,1857,980,364,2.7.1,4
1610407949.4573686,2985,818,1858,980,363,2.7.1,4
1610412239.5661547,2986,818,1858,980,363,2.7.1,4
1610418741.733002,2985,818,1858,980,363,2.7.1,4
1610423099.4501312,2985,818,1858,980,363,2.7.1,4
1610426207.9789426,2984,818,1859,980,363,2.7.1,4
1610429923.9830277,2984,818,1859,980,363,2.7.1,4
1610432987.3353722,2984,818,1859,980,363,2.7.1,4
1610436964.901972,2984,818,1859,980,363,2.7.1,4
1610440209.6250157,2984,818,1859,980,363,2.7.1,4
1610444140.3895378,2984,818,1859,980,363,2.7.1,4
1610447816.1045368,2984,818,1859,980,363,2.7.1,4
1610451186.5033839,2984,818,1859,980,363,2.7.1,4
1610454375.8887522,2984,818,1859,980,363,2.7.1,4
1610458870.2824118,2984,818,1859,980,363,2.7.1,4
1610461707.198685,2984,818,1859,980,363,2.7.1,4
1610465021.4894006,2983,818,1860,980,363,2.7.1,4
1610469422.4585128,2982,819,1861,979,363,2.7.1,4
1610475313.8710635,2982,819,1863,980,361,2.7.1,4
1610480751.7903695,2983,820,1864,980,359,2.7.1,4
1610483514.3496249,2982,820,1864,980,359,2.7.1,4
1610486628.9193845,2982,820,1864,980,359,2.7.1,4
