behind,blocked,clean,dirty,draft,has_hooks,unknown,unstable
0,29,1028,60,0,0,8,1816
0,29,1027,60,0,0,7,1818
0,29,1027,60,0,0,7,1818
0,29,1024,60,0,0,7,1816
0,29,1025,60,0,0,6,1813
0,29,1024,60,0,0,6,1810
0,29,1022,60,0,0,6,1810
0,29,1022,60,0,0,9,1811
0,29,1022,60,0,0,9,1811
0,29,1020,60,0,0,18,1811
0,29,1022,60,0,0,12,1812
0,29,1022,60,0,0,6,1814
0,29,1022,60,0,0,6,1812
0,29,1022,60,0,0,12,1811
0,29,1022,60,0,0,8,1814
0,29,1021,60,0,0,12,1814
0,29,1022,60,0,0,8,1817
0,29,1023,60,0,0,7,1816
0,29,1025,60,0,0,7,1816
0,29,1024,60,0,0,7,1816
0,29,1024,60,0,0,6,1816
0,29,1024,60,0,0,6,1816
0,29,1024,60,0,0,12,1814
0,29,1024,60,0,0,12,1814
0,29,1025,60,0,0,9,1815
0,29,1025,60,0,0,15,1815
0,29,1026,60,0,0,13,1816
0,29,1026,60,0,0,17,1815
0,29,1028,60,0,0,11,1815
0,29,1030,60,0,0,6,1815
0,29,1030,60,0,0,9,1815
0,29,1030,60,0,0,7,1816
0,29,1030,60,0,0,13,1816
0,29,1031,60,0,0,8,1819
0,29,1032,60,0,0,9,1819
0,29,1030,60,0,0,9,1820
0,29,1031,60,0,0,6,1818
0,29,1031,60,0,0,9,1818
0,29,1032,60,0,0,6,1817
0,29,1031,60,0,0,11,1817
0,29,1032,60,0,0,7,1818
0,29,1033,60,0,0,6,1818
0,29,1033,60,0,0,6,1818
0,29,1033,60,0,0,12,1818
0,29,1032,60,0,0,7,1820
0,29,1032,60,0,0,6,1820
0,29,1030,60,0,0,7,1817
0,29,1028,60,0,0,8,1817
0,29,1029,60,0,0,7,1817
0,29,1029,60,0,0,6,1816
0,29,1029,60,0,0,6,1814
0,29,1029,60,0,0,6,1814
0,29,1029,60,0,0,6,1812
0,29,1030,60,0,0,6,1811
0,29,1030,60,0,0,6,1811
0,29,1029,60,0,0,6,1811
0,29,1029,60,0,0,6,1811
0,29,1029,60,0,0,6,1811
0,29,1029,60,0,0,7,1811
0,29,1028,60,0,0,6,1811
0,29,1027,60,0,0,6,1811
0,29,1027,60,0,0,6,1811
0,29,1027,60,0,0,6,1811
0,29,1027,60,0,0,6,1811
0,29,1027,60,0,0,8,1811
0,29,1026,60,0,0,7,1812
0,29,1027,60,0,0,6,1812
0,29,1027,60,0,0,7,1812
0,29,1027,60,0,0,7,1812
0,29,1027,60,0,0,9,1812
0,29,1028,60,0,0,6,1813
0,29,1028,60,0,0,6,1813
0,29,1026,60,0,0,7,1812
0,29,1026,60,0,0,6,1812
0,29,1024,60,0,0,6,1812
0,29,1024,60,0,0,6,1812
0,29,1022,60,0,0,8,1810
0,29,1023,60,0,0,6,1811
0,29,1023,60,0,0,6,1811
0,29,1023,60,0,0,7,1811
0,29,1024,60,0,0,6,1810
0,29,1024,60,0,0,6,1810
0,29,1024,60,0,0,6,1810
0,29,1024,60,0,0,10,1813
0,29,1024,60,0,0,8,1814
0,29,1025,60,0,0,7,1813
0,29,1025,60,0,0,15,1812
0,29,1028,60,0,0,20,1812
0,29,1031,60,0,0,12,1816
0,29,1031,60,0,0,11,1816
0,29,1031,60,0,0,6,1815
0,29,1032,60,0,0,10,1815
0,29,1033,60,0,0,7,1815
0,29,1034,60,0,0,6,1815
0,29,1033,60,0,0,6,1815
0,29,1032,60,0,0,14,1815
0,29,1033,60,0,0,21,1816
0,29,1033,60,0,0,14,1819
0,29,1033,60,0,0,19,1820
0,29,1035,60,0,0,7,1824
0,29,1035,60,0,0,61,1823
0,29,1037,60,0,0,38,1838
0,29,1037,60,0,0,38,1838
0,29,1044,60,0,0,16,1853
0,29,1046,60,0,0,22,1856
0,29,1046,60,0,0,15,1858
0,29,1050,60,0,0,14,1860
0,29,1051,60,0,0,11,1862
0,29,1052,60,0,0,43,1862
0,29,1054,60,0,0,14,1886
0,29,1057,60,0,0,13,1886
0,29,1058,60,0,0,7,1889
0,29,1059,60,0,0,11,1888
0,29,1061,60,0,0,8,1886
0,29,1061,60,0,0,6,1884
0,29,1060,60,0,0,11,1884
0,29,1061,60,0,0,8,1886
0,29,1061,60,0,0,6,1886
0,29,1060,60,0,0,9,1885
0,29,1061,60,0,0,8,1885
0,29,1062,60,0,0,7,1885
0,29,1062,60,0,0,7,1885
0,29,1062,60,0,0,6,1885
0,29,1060,60,0,0,6,1885
0,29,1060,60,0,0,6,1885
0,29,1061,60,0,0,6,1883
0,29,1060,60,0,0,7,1883
0,29,1058,60,0,0,6,1882
0,29,1057,60,0,0,7,1881
0,29,1056,60,0,0,16,1881
0,29,1057,60,0,0,9,1882
0,29,1057,60,0,0,10,1881
0,29,1057,60,0,0,7,1881
0,29,1056,60,0,0,12,1881
0,29,1060,60,0,0,8,1881
0,29,1059,60,0,0,6,1881
0,29,1059,60,0,0,6,1881
0,29,1059,60,0,0,8,1881
0,29,1059,60,0,0,6,1883
0,29,1059,60,0,0,6,1884
0,29,1059,60,0,0,6,1883
0,29,1059,60,0,0,6,1883
0,29,1057,60,0,0,6,1883
0,29,1057,60,0,0,6,1883
0,29,1057,60,0,0,6,1883
0,29,1057,60,0,0,6,1883
0,29,1057,60,0,0,7,1882
0,29,1057,60,0,0,6,1882
0,29,1056,60,0,0,6,1882
0,29,1056,60,0,0,6,1882
0,29,1056,60,0,0,8,1883
0,29,1056,60,0,0,6,1883
0,29,1056,60,0,0,7,1883
0,29,1056,60,0,0,7,1883
0,29,1055,61,0,0,6,1882
0,29,1055,61,0,0,8,1882
0,29,1056,60,0,0,8,1882
0,29,1057,60,0,0,6,1880
0,29,1056,60,0,0,8,1879
0,29,1057,60,0,0,6,1879
0,29,1057,60,0,0,10,1878
0,29,1056,60,0,0,9,1877
0,29,1057,60,0,0,6,1875
0,29,1057,60,0,0,15,1875
0,29,1056,60,0,0,10,1877
0,29,1056,60,0,0,11,1878
0,29,1057,60,0,0,7,1880
0,29,1058,60,0,0,6,1880
0,29,1058,60,0,0,6,1880
0,29,1058,60,0,0,8,1883
0,29,1059,60,0,0,6,1883
0,29,1059,60,0,0,7,1883
0,29,1059,60,0,0,6,1884
0,29,1059,60,0,0,6,1884
0,29,1058,60,0,0,10,1884
0,29,1057,60,0,0,11,1885
0,29,1057,60,0,0,9,1885
0,29,1056,60,0,0,7,1886
0,29,1056,60,0,0,7,1886
0,29,1056,60,0,0,6,1886
0,29,1056,60,0,0,6,1887
0,29,1056,60,0,0,6,1887
0,29,1056,60,0,0,6,1887
0,29,1055,60,0,0,6,1887
0,29,1054,60,0,0,8,1887
0,29,1054,60,0,0,7,1888
0,29,1054,60,0,0,6,1889
0,29,1054,60,0,0,6,1889
0,29,1052,61,0,0,6,1889
0,29,1052,60,0,0,7,1889
0,29,1052,60,0,0,7,1889
0,29,1052,60,0,0,8,1889
0,29,1052,60,0,0,7,1889
0,29,1053,60,0,0,7,1889
0,29,1053,60,0,0,6,1889
0,29,1053,60,0,0,6,1889
0,29,1053,60,0,0,7,1889
0,29,1053,60,0,0,6,1890
0,29,1049,60,0,0,6,1890
0,29,1049,60,0,0,7,1890
0,29,1048,60,0,0,7,1890
0,29,1048,60,0,0,6,1890
0,29,1048,60,0,0,6,1890
0,29,1048,60,0,0,6,1890
0,29,1048,60,0,0,6,1890
0,29,1049,60,0,0,6,1891
0,29,1049,60,0,0,6,1890
0,29,1049,60,0,0,6,1890
0,29,1049,60,0,0,9,1890
0,29,1050,60,0,0,6,1890
0,29,1050,60,0,0,10,1890
0,29,1050,60,0,0,10,1889
0,29,1051,60,0,0,8,1888
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,7,1889
0,29,1051,60,0,0,6,1890
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,6,1889
0,29,1051,60,0,0,10,1889
0,29,1051,60,0,0,8,1889
0,29,1052,60,0,0,9,1889
0,29,1053,60,0,0,6,1889
0,29,1053,60,0,0,6,1889
0,29,1052,60,0,0,6,1889
0,29,1052,60,0,0,6,1889
0,29,1050,60,0,0,6,1889
0,29,1050,60,0,0,8,1889
0,29,1050,60,0,0,7,1890
0,29,1049,60,0,0,6,1889
0,29,1049,60,0,0,8,1889
0,29,1049,60,0,0,8,1889
0,29,1049,60,0,0,12,1889
0,29,1049,60,0,0,12,1889
0,29,1049,60,0,0,12,1889
0,29,1049,60,0,0,12,1889
0,29,1049,60,0,0,12,1889
0,29,1049,60,0,0,12,1889
0,29,1049,60,0,0,16,1889
0,29,1049,60,0,0,19,1889
0,29,1042,60,0,0,16,1882
0,29,1041,60,0,0,9,1881
0,29,1040,60,0,0,6,1875
0,29,1039,60,0,0,24,1874
0,29,1039,60,0,0,18,1877
0,29,1041,60,0,0,10,1882
0,29,1042,61,0,0,6,1883
0,29,1042,60,0,0,8,1883
0,29,1043,60,0,0,7,1883
0,29,1044,60,0,0,10,1884
0,29,1045,60,0,0,7,1886
0,29,1045,60,0,0,7,1886
0,29,1045,60,0,0,7,1886
0,29,1045,60,0,0,6,1887
0,29,1045,60,0,0,6,1887
0,29,1045,60,0,0,6,1887
0,29,1045,60,0,0,6,1887
0,29,1045,60,0,0,6,1887
0,29,1045,60,0,0,6,1887
0,29,1045,60,0,0,6,1887
0,29,1044,60,0,0,8,1887
0,29,1044,60,0,0,7,1888
0,29,1044,60,0,0,6,1889
0,29,1044,60,0,0,7,1889
0,29,1044,60,0,0,7,1889
0,29,1044,60,0,0,7,1889
0,29,1044,60,0,0,6,1889
0,29,1043,60,0,0,6,1888
0,29,1043,60,0,0,9,1888
0,29,1045,60,0,0,7,1888
0,29,1044,60,0,0,6,1887
0,29,1044,60,0,0,6,1886
0,29,1044,60,0,0,6,1884
0,29,1044,60,0,0,6,1882
0,29,1044,60,0,0,10,1882
0,29,1046,60,0,0,9,1882
0,29,1044,60,0,0,8,1881
0,29,1045,60,0,0,7,1881
0,29,1046,60,0,0,6,1881
0,29,1046,60,0,0,10,1880
0,29,1046,60,0,0,8,1881
0,29,1046,60,0,0,7,1881
0,29,1046,60,0,0,6,1881
0,29,1046,60,0,0,13,1881
0,29,1048,60,0,0,7,1881
0,29,1049,60,0,0,8,1880
0,29,1050,60,0,0,7,1878
0,29,1051,60,0,0,6,1878
0,29,1049,60,0,0,6,1877
0,29,1049,60,0,0,12,1875
0,29,1048,60,0,0,8,1874
0,29,1048,60,0,0,14,1874
0,29,1048,60,0,0,9,1877
0,29,1049,60,0,0,6,1878
0,29,1049,60,0,0,6,1878
0,29,1049,60,0,0,9,1876
0,29,1048,60,0,0,7,1875
0,29,1048,60,0,0,14,1875
0,29,1048,60,0,0,9,1876
0,29,1049,60,0,0,7,1873
0,29,1048,60,0,0,6,1872
0,29,1048,60,0,0,15,1871
0,29,1049,60,0,0,8,1865
0,29,1049,60,0,0,11,1865
0,29,1049,60,0,0,8,1865
0,29,1046,60,0,0,7,1865
0,29,1045,60,0,0,6,1866
0,29,1045,60,0,0,6,1866
0,29,1045,60,0,0,6,1866
0,29,1044,60,0,0,10,1866
0,29,1044,60,0,0,10,1866
0,29,1044,60,0,0,18,1866
0,29,1044,60,0,0,13,1869
0,29,1046,60,0,0,15,1869
0,29,1046,60,0,0,15,1869
0,29,1048,60,0,0,10,1869
0,29,1048,60,0,0,15,1871
0,29,1048,60,0,0,15,1871
0,29,1050,60,0,0,12,1872
0,29,1047,60,0,0,8,1874
0,29,1049,60,0,0,8,1875
0,29,1049,60,0,0,6,1875
0,29,1048,60,0,0,12,1874
0,29,1049,60,0,0,9,1875
0,29,1049,60,0,0,7,1876
0,29,1049,60,0,0,11,1876
0,29,1050,60,0,0,6,1877
0,29,1050,60,0,0,6,1877
0,29,1050,60,0,0,6,1877
0,29,1047,60,0,0,7,1878
0,29,1046,60,0,0,7,1877
0,29,1047,60,0,0,6,1877
0,29,1047,60,0,0,6,1875
0,29,1047,60,0,0,6,1875
0,29,1047,60,0,0,7,1875
0,29,1045,60,0,0,7,1875
0,29,1044,60,0,0,7,1876
0,29,1045,60,0,0,6,1876
0,29,1044,60,0,0,6,1875
0,29,1041,60,0,0,6,1874
0,29,1041,60,0,0,10,1874
0,29,1042,60,0,0,7,1873
0,29,1042,60,0,0,6,1873
0,29,1042,60,0,0,9,1873
0,29,1042,60,0,0,8,1873
0,29,1042,60,0,0,7,1873
0,29,1042,60,0,0,6,1873
0,29,1042,60,0,0,9,1872
0,29,1042,60,0,0,9,1872
0,29,1042,60,0,0,7,1872
0,29,1042,60,0,0,6,1872
0,29,1041,60,0,0,9,1872
0,29,1041,60,0,0,6,1873
0,29,1041,60,0,0,8,1872
0,29,1042,60,0,0,6,1872
0,29,1042,60,0,0,9,1872
0,29,1044,60,0,0,7,1871
0,29,1040,60,0,0,6,1871
0,29,1039,60,0,0,6,1871
0,29,1038,60,0,0,6,1871
0,29,1036,60,0,0,11,1871
0,29,1036,60,0,0,8,1870
0,29,1038,60,0,0,8,1870
0,29,1038,60,0,0,6,1871
0,29,1036,60,0,0,7,1872
0,29,1036,60,0,0,6,1872
0,29,1036,60,0,0,6,1870
0,29,1035,60,0,0,6,1870
0,29,1035,60,0,0,6,1870
0,29,1034,60,0,0,6,1870
0,29,1036,60,0,0,14,1868
0,29,1035,60,0,0,14,1868
0,29,1033,60,0,0,12,1870
0,29,1031,60,0,0,8,1868
0,29,1032,60,0,0,10,1869
0,29,1033,60,0,0,8,1869
0,29,1034,60,0,0,13,1869
0,29,1036,60,0,0,11,1869
0,29,1038,60,0,0,8,1869
0,29,1038,60,0,0,6,1867
0,29,1038,60,0,0,16,1866
0,29,1039,60,0,0,16,1865
0,29,1038,60,0,0,22,1866
0,29,1039,60,0,0,9,1868
0,29,1039,60,0,0,10,1867
0,29,1038,60,0,0,9,1868
0,29,1040,60,0,0,14,1864
0,29,1041,60,0,0,10,1865
0,29,1040,60,0,0,13,1864
0,29,1041,60,0,0,10,1865
0,29,1040,60,0,0,8,1867
0,29,1039,60,0,0,9,1867
0,29,1039,60,0,0,9,1867
0,29,1039,60,0,0,8,1868
0,29,1040,60,0,0,7,1868
0,29,1040,60,0,0,8,1867
0,29,1040,60,0,0,7,1868
0,29,1038,60,0,0,7,1868
0,29,1038,60,0,0,7,1868
0,29,1038,60,0,0,7,1867
0,29,1038,60,0,0,10,1867
0,29,1039,60,0,0,8,1868
0,29,1040,60,0,0,9,1867
0,29,1040,60,0,0,8,1868
0,29,1038,60,0,0,7,1870
0,29,1038,60,0,0,7,1870
0,29,1037,60,0,0,7,1870
0,29,1037,60,0,0,7,1870
0,29,1037,60,0,0,9,1870
0,29,1037,60,0,0,7,1870
0,29,1037,60,0,0,9,1870
0,29,1037,60,0,0,7,1871
0,29,1036,60,0,0,9,1871
0,29,1036,60,0,0,8,1870
0,29,1036,60,0,0,7,1870
0,29,1036,60,0,0,7,1869
0,29,1034,60,0,0,7,1869
0,29,1032,60,0,0,10,1869
0,29,1032,60,0,0,10,1869
0,29,1033,61,0,0,9,1868
0,29,1033,60,0,0,7,1868
0,29,1034,60,0,0,8,1869
0,29,1032,60,0,0,8,1868
0,29,1030,60,0,0,8,1864
0,29,1029,60,0,0,8,1864
0,29,1028,60,0,0,8,1864
0,29,1027,60,0,0,10,1864
0,29,1027,60,0,0,10,1864
0,29,1027,60,0,0,8,1863
0,29,1026,60,0,0,8,1863
0,29,1027,60,0,0,7,1863
0,29,1026,60,0,0,11,1863
0,29,1025,60,0,0,11,1863
0,29,1025,60,0,0,8,1863
0,29,1025,60,0,0,7,1863
0,29,1025,60,0,0,19,1862
0,29,1022,60,0,0,19,1862
0,29,1023,60,0,0,11,1864
0,29,1022,60,0,0,9,1863
0,29,1023,60,0,0,16,1862
0,29,1023,60,0,0,16,1862
0,29,1021,60,0,0,14,1860
0,29,1021,60,0,0,23,1860
0,29,1023,60,0,0,18,1860
0,29,1023,60,0,0,18,1860
0,29,1021,60,0,0,22,1858
0,29,1022,60,0,0,16,1859
0,29,1026,60,0,0,21,1859
0,29,1029,60,0,0,13,1859
0,29,1030,60,0,0,9,1859
0,29,1030,60,0,0,9,1859
0,29,1030,60,0,0,7,1859
0,29,1028,60,0,0,17,1859
0,29,1026,60,0,0,10,1860
0,29,1028,60,0,0,7,1860
0,29,1027,60,0,0,16,1859
0,29,1027,60,0,0,13,1858
0,29,1032,60,0,0,12,1862
0,29,1034,60,0,0,10,1861
0,29,1035,60,0,0,8,1860
0,29,1033,60,0,0,8,1860
0,29,1033,60,0,0,8,1860
0,29,1035,60,0,0,6,1860
0,29,1034,60,0,0,6,1860
0,29,1034,60,0,0,10,1860
0,29,1037,60,0,0,8,1858
0,29,1034,60,0,0,12,1860
0,29,1037,60,0,0,6,1862
0,29,1037,60,0,0,6,1862
0,29,1037,60,0,0,7,1862
0,29,1038,60,0,0,6,1862
0,29,1038,60,0,0,6,1862
0,29,1038,60,0,0,6,1862
0,29,1038,60,0,0,6,1862
0,29,1038,60,0,0,6,1862
0,29,1038,60,0,0,6,1862
0,29,1036,60,0,0,6,1862
0,29,1036,60,0,0,10,1862
0,29,1036,60,0,0,10,1862
0,29,1036,60,0,0,7,1862
0,29,1035,60,0,0,10,1863
0,29,1033,60,0,0,8,1862
0,29,1032,60,0,0,7,1862
0,29,1032,60,0,0,10,1862
0,29,1032,60,0,0,9,1862
0,29,1032,60,0,0,7,1860
0,29,1033,60,0,0,6,1860
0,29,1033,60,0,0,6,1860
0,29,1033,60,0,0,6,1860
0,29,1033,60,0,0,7,1860
0,29,1034,60,0,0,7,1858
0,29,1032,60,0,0,16,1858
0,29,1033,60,0,0,9,1862
0,29,1034,60,0,0,6,1862
0,29,1035,60,0,0,8,1863
0,29,1035,60,0,0,8,1863
0,29,1036,60,0,0,9,1863
0,29,1036,60,0,0,8,1863
0,29,1037,60,0,0,7,1863
0,29,1037,60,0,0,6,1863
0,29,1035,60,0,0,7,1863
0,29,1035,60,0,0,6,1861
0,29,1036,60,0,0,6,1861
0,29,1036,60,0,0,6,1858
0,29,1037,60,0,0,7,1857
0,29,1037,60,0,0,10,1855
0,29,1034,60,0,0,8,1855
0,29,1034,60,0,0,8,1855
0,29,1034,60,0,0,7,1855
0,29,1033,60,0,0,15,1854
0,29,1032,60,0,0,15,1854
0,29,1032,60,0,0,24,1855
0,29,1034,60,0,0,16,1858
0,29,1037,60,0,0,8,1860
0,29,1035,60,0,0,11,1860
0,29,1035,60,0,0,7,1862
0,29,1035,60,0,0,9,1860
0,29,1034,60,0,0,6,1860
0,29,1032,60,0,0,9,1856
0,29,1031,60,0,0,8,1856
0,29,1034,60,0,0,13,1858
0,29,1035,60,0,0,7,1859
0,29,1035,60,0,0,7,1859
0,29,1035,60,0,0,16,1859
0,29,1035,60,0,0,11,1862
0,29,1035,60,0,0,8,1860
0,29,1035,60,0,0,8,1860
0,29,1034,60,0,0,6,1860
0,29,1032,61,0,0,6,1856
0,29,1030,60,0,0,10,1858
0,29,1029,60,0,0,9,1858
0,29,1029,60,0,0,14,1856
0,29,1029,60,0,0,13,1856
0,29,1030,60,0,0,9,1856
0,29,1031,60,0,0,17,1855
0,29,1031,60,0,0,17,1855
0,29,1035,60,0,0,12,1855
0,29,1039,60,0,0,7,1855
0,29,1038,60,0,0,6,1856
0,29,1038,60,0,0,9,1855
0,29,1038,60,0,0,7,1855
0,29,1038,60,0,0,6,1856
0,29,1038,60,0,0,6,1855
0,29,1038,60,0,0,6,1855
0,29,1037,60,0,0,6,1855
0,29,1035,60,0,0,6,1855
0,29,1035,60,0,0,6,1855
0,29,1035,60,0,0,6,1854
0,29,1035,60,0,0,6,1854
0,29,1035,60,0,0,6,1854
0,29,1035,60,0,0,6,1854
0,29,1034,60,0,0,8,1854
0,29,1034,60,0,0,8,1854
0,29,1034,60,0,0,7,1855
0,29,1032,61,0,0,6,1855
0,29,1031,60,0,0,6,1854
0,29,1031,60,0,0,8,1854
0,29,1031,60,0,0,7,1855
0,29,1031,60,0,0,7,1855
0,29,1031,60,0,0,7,1854
0,29,1031,60,0,0,6,1854
0,29,1031,60,0,0,6,1853
0,29,1031,60,0,0,6,1851
0,29,1031,60,0,0,6,1851
0,29,1031,60,0,0,6,1850
0,29,1030,60,0,0,6,1850
0,29,1030,60,0,0,6,1850
0,29,1030,60,0,0,15,1850
0,29,1030,60,0,0,12,1852
0,29,1032,60,0,0,8,1852
0,29,1032,60,0,0,7,1853
0,29,1031,60,0,0,6,1854
0,29,1029,60,0,0,6,1853
0,29,1029,60,0,0,6,1851
0,29,1029,60,0,0,6,1851
0,29,1028,60,0,0,6,1851
0,29,1028,60,0,0,6,1850
0,29,1028,60,0,0,6,1850
0,29,1028,60,0,0,6,1849
0,29,1028,60,0,0,6,1849
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1845
0,29,1028,60,0,0,6,1843
0,29,1027,61,0,0,19,1842
0,29,1030,60,0,0,21,1842
0,29,1030,60,0,0,12,1846
0,29,1030,60,0,0,25,1845
0,29,1033,61,0,0,16,1845
0,29,1034,60,0,0,9,1844
0,29,1033,60,0,0,6,1845
0,29,1032,60,0,0,8,1843
0,29,1032,60,0,0,13,1842
