behind,blocked,clean,dirty,draft,has_hooks,unknown,unstable
0,29,1030,60,0,0,9,1845
0,29,1030,60,0,0,7,1845
0,29,1029,60,0,0,7,1844
0,29,1029,60,0,0,6,1844
0,29,1029,60,0,0,12,1844
0,29,1028,60,0,0,12,1844
0,29,1028,60,0,0,11,1844
0,29,1030,60,0,0,7,1845
0,29,1030,60,0,0,7,1845
0,29,1030,60,0,0,6,1846
0,29,1030,60,0,0,6,1846
0,29,1030,60,0,0,6,1845
0,29,1030,60,0,0,6,1845
0,29,1029,60,0,0,6,1845
0,29,1029,60,0,0,6,1845
0,29,1029,60,0,0,6,1845
0,29,1028,60,0,0,6,1845
0,29,1028,60,0,0,12,1845
0,29,1028,60,0,0,12,1845
0,29,1028,60,0,0,13,1846
0,29,1028,60,0,0,8,1848
0,29,1028,60,0,0,8,1848
0,29,1027,60,0,0,9,1848
0,29,1028,60,0,0,7,1848
0,29,1028,60,0,0,7,1848
0,29,1027,60,0,0,9,1850
0,29,1028,60,0,0,6,1851
0,29,1028,60,0,0,6,1851
0,29,1028,60,0,0,6,1851
0,29,1028,60,0,0,7,1851
0,29,1029,60,0,0,7,1850
0,29,1029,60,0,0,8,1850
0,29,1029,60,0,0,8,1850
0,29,1029,60,0,0,6,1850
0,29,1029,60,0,0,6,1850
0,29,1029,60,0,0,6,1850
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,7,1847
0,29,1029,60,0,0,9,1848
0,29,1029,60,0,0,8,1848
0,29,1030,60,0,0,6,1848
0,29,1029,60,0,0,7,1848
0,29,1029,60,0,0,7,1848
0,29,1029,60,0,0,6,1848
0,29,1029,60,0,0,8,1848
0,29,1029,60,0,0,8,1848
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,9,1848
0,29,1032,60,0,0,6,1848
0,29,1031,60,0,0,6,1848
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,6,1848
0,29,1030,60,0,0,6,1847
0,29,1030,60,0,0,6,1847
0,29,1030,60,0,0,6,1847
0,29,1027,60,0,0,6,1847
0,29,1026,60,0,0,6,1847
0,29,1026,60,0,0,6,1847
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,14,1844
0,29,1027,60,0,0,8,1844
0,29,1027,60,0,0,6,1845
0,29,1028,60,0,0,7,1844
0,29,1028,60,0,0,7,1844
0,29,1028,60,0,0,8,1844
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,8,1846
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,10,1847
0,29,1029,60,0,0,9,1847
0,29,1029,60,0,0,8,1847
0,29,1029,60,0,0,7,1847
0,29,1029,60,0,0,7,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1026,60,0,0,7,1847
0,29,1026,60,0,0,7,1847
0,29,1026,60,0,0,7,1847
0,29,1026,60,0,0,6,1847
0,29,1026,60,0,0,7,1847
0,29,1026,60,0,0,7,1847
0,29,1026,60,0,0,7,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,7,1846
0,29,1027,60,0,0,6,1847
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1027,60,0,0,6,1846
0,29,1026,60,0,0,6,1846
0,29,1027,60,0,0,7,1845
0,29,1026,60,0,0,6,1845
0,29,1026,60,0,0,6,1845
0,29,1026,60,0,0,6,1845
0,29,1026,60,0,0,14,1845
0,29,1028,60,0,0,9,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1029,60,0,0,6,1847
0,29,1028,60,0,0,6,1847
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,6,1846
0,29,1028,60,0,0,16,1846
0,29,1029,60,0,0,10,1847
0,29,1031,60,0,0,8,1847
0,29,1031,60,0,0,7,1847
0,29,1033,60,0,0,11,1847
0,29,1033,60,0,0,7,1846
0,29,1033,60,0,0,9,1846
0,29,1032,60,0,0,8,1846
0,29,1032,60,0,0,7,1846
0,29,1032,60,0,0,9,1846
0,29,1033,60,0,0,7,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,60,0,0,6,1846
0,29,1034,61,0,0,6,1845
0,29,1034,60,0,0,16,1844
0,29,1036,60,0,0,12,1846
0,29,1037,60,0,0,11,1847
0,29,1038,60,0,0,9,1847
0,29,1038,60,0,0,7,1848
0,29,1038,60,0,0,6,1848
0,29,1038,60,0,0,6,1848
0,29,1036,60,0,0,6,1848
0,29,1036,60,0,0,6,1848
0,29,1036,60,0,0,6,1848
0,29,1035,60,0,0,6,1848
0,29,1035,60,0,0,6,1848
0,29,1035,60,0,0,6,1848
0,29,1035,60,0,0,6,1848
0,29,1035,60,0,0,6,1848
0,29,1035,60,0,0,6,1848
0,29,1035,60,0,0,7,1848
0,29,1034,60,0,0,6,1847
0,29,1034,60,0,0,6,1845
0,29,1034,60,0,0,6,1845
0,29,1033,60,0,0,6,1843
0,29,1032,60,0,0,6,1843
0,29,1032,60,0,0,6,1841
0,29,1032,60,0,0,6,1839
0,29,1032,60,0,0,6,1838
0,29,1032,60,0,0,6,1838
0,29,1032,60,0,0,6,1838
0,29,1031,60,0,0,6,1838
0,29,1031,60,0,0,6,1837
0,29,1030,60,0,0,6,1837
0,29,1029,60,0,0,6,1837
0,29,1028,60,0,0,6,1835
0,29,1028,60,0,0,6,1835
0,29,1028,60,0,0,6,1835
0,29,1027,60,0,0,6,1835
0,29,1027,60,0,0,6,1835
0,29,1027,60,0,0,6,1835
0,29,1027,60,0,0,6,1834
0,29,1027,60,0,0,6,1834
0,29,1027,60,0,0,6,1834
0,29,1027,60,0,0,6,1833
0,29,1027,60,0,0,6,1833
0,29,1027,60,0,0,6,1833
0,29,1027,60,0,0,6,1833
0,29,1026,60,0,0,6,1833
0,29,1024,60,0,0,6,1834
0,29,1022,60,0,0,6,1833
0,29,1022,60,0,0,6,1833
0,29,1022,60,0,0,6,1831
0,29,1022,60,0,0,6,1831
0,29,1022,60,0,0,6,1831
0,29,1022,60,0,0,6,1831
0,29,1022,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,6,1830
0,29,1021,60,0,0,20,1830
0,29,1021,60,0,0,20,1830
0,29,1021,60,0,0,30,1830
0,29,1026,60,0,0,26,1833
0,29,1032,60,0,0,9,1837
0,29,1033,60,0,0,17,1836
0,29,1036,60,0,0,8,1839
0,29,1039,60,0,0,12,1839
0,29,1041,60,0,0,7,1841
0,29,1041,60,0,0,6,1841
0,29,1041,60,0,0,6,1841
0,29,1041,60,0,0,6,1841
0,29,1041,60,0,0,6,1841
0,29,1039,60,0,0,6,1841
0,29,1038,60,0,0,6,1841
0,29,1038,60,0,0,6,1840
0,29,1038,60,0,0,6,1840
0,29,1038,60,0,0,6,1840
0,29,1037,60,0,0,5,1840
0,29,1037,60,0,0,5,1840
0,29,1036,60,0,0,5,1840
0,29,1034,60,0,0,5,1838
0,29,1033,60,0,0,5,1838
0,29,1033,60,0,0,5,1838
0,29,1032,60,0,0,5,1838
0,29,1031,60,0,0,5,1838
0,29,1031,60,0,0,5,1838
0,29,1031,60,0,0,5,1838
0,29,1031,60,0,0,5,1838
0,29,1031,60,0,0,5,1838
0,29,1029,60,0,0,5,1838
0,29,1029,60,0,0,5,1838
0,29,1030,60,0,0,5,1836
0,29,1029,61,0,0,5,1836
0,29,1026,60,0,0,5,1835
0,29,1026,60,0,0,5,1834
0,29,1026,60,0,0,5,1834
0,29,1025,60,0,0,5,1834
0,29,1022,60,0,0,5,1834
0,29,1022,60,0,0,5,1833
0,29,1021,60,0,0,5,1833
0,29,1021,60,0,0,5,1833
0,29,1020,60,0,0,5,1833
0,29,1018,60,0,0,5,1833
0,29,1018,60,0,0,5,1832
0,29,1016,60,0,0,5,1830
0,29,1014,60,0,0,5,1830
0,29,1014,60,0,0,5,1830
0,29,1013,60,0,0,5,1830
0,29,1013,60,0,0,5,1830
0,29,979,127,0,0,3,1727
0,29,935,183,0,0,3,1626
0,29,915,174,0,0,2,1567
0,29,915,174,0,0,2,1567
0,29,900,134,0,0,2,1539
0,29,894,124,0,0,1,1524
0,29,894,124,0,0,1,1524
0,29,892,102,0,0,1,1519
0,29,891,96,0,0,1,1514
0,29,891,96,0,0,1,1514
0,29,891,96,0,0,1,1514
0,29,888,90,0,0,1,1513
0,29,888,87,0,0,1,1512
0,29,888,87,0,0,1,1512
0,29,888,86,0,0,1,1511
0,29,888,86,0,0,1,1511
0,29,888,85,0,0,1,1511
0,29,888,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1511
0,29,887,85,0,0,1,1510
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,85,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,887,84,0,0,1,1508
0,29,886,84,0,0,1,1508
0,29,886,84,0,0,1,1508
0,29,885,84,0,0,1,1507
0,29,885,84,0,0,1,1507
0,29,885,84,0,0,1,1507
0,29,885,84,0,0,1,1507
0,29,885,84,0,0,1,1507
0,29,885,84,0,0,1,1507
0,29,885,84,0,0,1,1506
0,29,885,84,0,0,1,1506
0,29,884,84,0,0,1,1506
0,29,884,84,0,0,1,1506
0,29,884,84,0,0,1,1506
0,29,884,84,0,0,1,1506
0,29,884,84,0,0,49,1506
0,29,884,84,0,0,49,1506
0,29,888,84,0,0,23,1526
0,29,888,84,0,0,23,1526
0,29,891,84,0,0,14,1530
0,29,893,84,0,0,9,1532
0,29,893,84,0,0,9,1532
0,29,892,84,0,0,3,1538
0,29,892,84,0,0,3,1538
0,29,893,84,0,0,29,1537
0,29,893,84,0,0,29,1537
0,29,901,84,0,0,16,1540
0,29,901,84,0,0,16,1540
0,29,904,84,0,0,9,1544
0,29,904,84,0,0,9,1544
0,29,904,84,0,0,29,1546
0,29,904,84,0,0,29,1546
0,29,905,84,0,0,14,1557
0,29,904,84,0,0,10,1561
0,29,904,84,0,0,10,1561
0,29,904,84,0,0,26,1561
0,29,907,84,0,0,21,1562
0,29,914,84,0,0,9,1565
0,29,914,84,0,0,9,1565
0,29,917,84,0,0,4,1567
0,29,917,84,0,0,19,1567
0,29,917,84,0,0,17,1568
0,29,917,84,0,0,17,1568
0,29,918,84,0,0,9,1573
0,29,918,84,0,0,7,1574
0,29,918,84,0,0,7,1574
0,29,919,84,0,0,3,1576
0,29,919,84,0,0,3,1576
0,29,916,84,0,0,2,1577
0,29,916,84,0,0,2,1577
0,29,913,85,0,0,2,1575
0,29,913,84,0,0,46,1573
0,29,913,84,0,0,46,1573
0,29,922,84,0,0,22,1585
0,29,922,84,0,0,22,1585
0,29,926,84,0,0,10,1593
0,29,926,84,0,0,10,1593
0,29,926,84,0,0,7,1594
0,29,926,84,0,0,61,1594
0,29,926,84,0,0,60,1594
0,29,926,84,0,0,60,1594
0,29,939,84,0,0,30,1603
0,29,939,84,0,0,30,1603
0,29,949,84,0,0,16,1607
0,29,949,84,0,0,16,1607
0,29,953,84,0,0,9,1607
0,29,953,84,0,0,58,1607
0,29,954,84,0,0,54,1607
0,29,954,84,0,0,54,1607
0,29,966,84,0,0,29,1615
0,29,966,84,0,0,29,1615
0,29,966,84,0,0,29,1615
0,29,966,84,0,0,44,1615
0,29,972,84,0,0,28,1622
0,29,972,84,0,0,28,1622
0,29,974,84,0,0,21,1625
0,29,974,84,0,0,21,1625
0,29,979,84,0,0,45,1632
0,29,979,84,0,0,45,1632
0,29,986,84,0,0,20,1643
0,29,986,84,0,0,20,1643
0,29,986,84,0,0,20,1643
0,29,986,84,0,0,20,1643
0,29,986,84,0,0,35,1643
0,29,994,84,0,0,13,1654
0,29,994,84,0,0,13,1654
0,29,994,84,0,0,13,1654
0,29,1001,84,0,0,12,1661
0,29,1001,84,0,0,12,1661
0,29,1001,84,0,0,12,1661
0,29,1005,84,0,0,5,1662
0,29,1005,84,0,0,5,1662
0,29,1005,84,0,0,5,1662
0,29,1006,84,0,0,2,1663
0,29,1005,84,0,0,2,1663
0,29,1005,84,0,0,2,1663
0,29,1004,84,0,0,17,1663
0,29,1004,84,0,0,17,1663
0,29,1004,84,0,0,17,1663
0,29,1005,84,0,0,21,1665
0,29,1005,84,0,0,21,1665
0,29,1005,84,0,0,21,1665
0,29,1009,84,0,0,23,1666
0,29,1009,84,0,0,23,1666
0,29,1013,84,0,0,8,1671
0,29,1017,84,0,0,11,1672
0,29,1017,84,0,0,22,1672
0,29,1018,84,0,0,18,1672
0,29,1018,84,0,0,18,1672
0,29,1020,84,0,0,8,1673
0,29,1020,84,0,0,8,1673
0,29,1021,84,0,0,4,1674
0,29,1021,84,0,0,4,1674
0,29,1023,84,0,0,12,1673
0,29,1023,84,0,0,12,1673
0,29,1023,84,0,0,7,1675
0,29,1023,84,0,0,7,1675
0,29,1022,84,0,0,2,1678
0,29,1022,84,0,0,2,1678
0,29,1020,84,0,0,1,1679
0,29,1020,84,0,0,1,1679
0,29,1019,84,0,0,1,1679
0,29,1019,84,0,0,12,1679
0,29,1018,84,0,0,12,1679
0,29,1018,84,0,0,12,1679
0,29,1018,84,0,0,10,1679
0,29,1018,84,0,0,10,1679
0,29,1018,84,0,0,10,1679
0,29,1014,84,0,0,7,1681
0,29,1014,84,0,0,7,1681
0,29,1009,84,0,0,16,1683
0,29,1009,84,0,0,16,1683
0,29,1009,84,0,0,10,1688
0,29,1009,84,0,0,10,1688
0,29,1008,84,0,0,8,1687
0,29,1008,84,0,0,18,1687
0,29,1007,84,0,0,7,1697
0,29,1007,84,0,0,7,1697
0,29,1007,84,0,0,4,1697
0,29,1007,84,0,0,7,1697
0,29,1007,84,0,0,5,1696
0,29,1007,84,0,0,5,1696
0,29,1008,84,0,0,4,1696
0,29,1008,84,0,0,4,1696
0,29,1008,84,0,0,4,1696
0,29,1008,84,0,0,3,1695
0,29,1008,84,0,0,14,1695
0,29,1007,84,0,0,13,1696
0,29,1007,84,0,0,13,1696
0,29,1009,84,0,0,7,1698
0,29,1009,84,0,0,7,1698
0,29,1012,84,0,0,4,1698
0,29,1012,84,0,0,14,1698
0,29,1012,84,0,0,14,1698
0,29,1013,85,0,0,6,1702
0,29,1013,85,0,0,4,1703
0,29,1013,85,0,0,4,1703
0,29,1013,84,0,0,14,1703
0,29,1013,84,0,0,14,1703
0,29,1014,84,0,0,8,1706
0,29,1014,84,0,0,8,1706
0,29,1013,84,0,0,6,1706
0,29,1013,84,0,0,11,1706
0,29,1011,84,0,0,7,1708
0,29,1014,84,0,0,3,1708
0,29,1014,84,0,0,3,1708
0,29,1014,84,0,0,1,1709
0,29,1014,84,0,0,5,1709
0,29,1012,84,0,0,5,1708
0,29,1012,84,0,0,5,1708
0,29,1009,84,0,0,4,1708
0,29,1011,84,0,0,3,1707
0,29,1011,84,0,0,3,1707
0,29,1012,84,0,0,2,1706
0,29,1012,84,0,0,2,1706
0,29,1012,84,0,0,1,1707
0,29,1012,84,0,0,1,1707
0,29,1011,84,0,0,1,1707
0,29,1011,84,0,0,1,1707
0,29,1008,84,0,0,1,1707
0,29,1006,84,0,0,1,1707
0,29,1006,84,0,0,9,1707
0,29,1004,84,0,0,9,1704
0,29,1004,84,0,0,9,1704
0,29,1005,84,0,0,6,1704
0,29,1005,84,0,0,6,1704
0,29,1003,84,0,0,8,1706
0,29,1003,84,0,0,8,1706
0,29,1004,84,0,0,5,1706
0,29,1005,84,0,0,2,1706
0,29,1005,84,0,0,2,1706
0,29,1005,84,0,0,3,1706
0,29,1003,84,0,0,3,1705
0,29,1003,84,0,0,3,1705
0,29,1002,84,0,0,2,1705
0,29,1002,84,0,0,3,1705
0,29,1002,84,0,0,2,1706
0,29,1002,84,0,0,2,1706
0,29,1002,84,0,0,2,1706
0,29,1002,84,0,0,2,1706
0,29,1002,84,0,0,1,1707
0,29,1002,84,0,0,1,1707
0,29,1002,84,0,0,6,1707
0,29,1002,84,0,0,6,1707
0,29,1002,84,0,0,2,1709
0,29,1002,84,0,0,2,1709
0,29,1002,84,0,0,1,1710
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1000,84,0,0,1,1709
0,29,1001,84,0,0,1,1708
0,29,1001,84,0,0,1,1708
0,29,1001,84,0,0,1,1708
0,29,1001,84,0,0,1,1708
0,29,1001,84,0,0,1,1708
0,29,1001,84,0,0,10,1708
0,29,1000,84,0,0,10,1705
0,29,1000,84,0,0,10,1705
0,29,1001,84,0,0,4,1705
0,29,1001,84,0,0,1,1705
0,29,1001,84,0,0,11,1705
0,29,1001,84,0,0,11,1705
0,29,1001,84,0,0,11,1705
0,29,1001,84,0,0,11,1705
0,29,1001,84,0,0,9,1707
0,29,1001,84,0,0,11,1707
0,29,1002,84,0,0,5,1711
0,29,1002,84,0,0,5,1711
0,29,1002,84,0,0,5,1711
0,29,1002,84,0,0,5,1711
0,29,1002,84,0,0,2,1714
0,29,1001,84,0,0,2,1714
0,29,1001,84,0,0,9,1714
0,29,1001,84,0,0,8,1714
